dataset,sequence_index,campaign_run_count,sequence_fraction,prefix,model,precision,profile,batch,state_running_ts,state_done_ts,state_runner_duration_s,log_wall_span_s,log_start_gpu_or_tj_temp_C,log_end_gpu_or_tj_temp_C,max_gpu_or_tj_temp_C,predecessor_prefix,predecessor_model,predecessor_precision,predecessor_profile,predecessor_batch,predecessor_state_done_ts,predecessor_state_runner_duration_s,predecessor_log_wall_span_s,predecessor_max_gpu_or_tj_temp_C,predecessor_log_end_gpu_or_tj_temp_C,state_event_gap_s,predecessor_is_fp64,predecessor_in_duration_upper_quartile,successor_start_minus_predecessor_end_temp_C,configuration_id,adjusted_residual__forward_throughput,adjusted_residual__logged_energy_per_evaluated_image,adjusted_residual__logged_window_throughput,adjusted_residual__average_input_power,adjusted_residual__logged_duration,adjusted_residual__start_temperature,adjusted_residual__maximum_temperature
Clone3,78,126,0.616,resnet50_fp32_medium_BS32,resnet50,fp32,medium,32,1783389339.495195,1783390748.0842066,1408.581,1405.0,36.718,40.125,42.656,mobilenet_v2_fp16_slow_BS32,mobilenet_v2,fp16,slow,32.0,1783389339.4942284,1228.538,1225.0,38.625,36.718,0.0009665489196777344,False,False,0.0,resnet50|fp32|B32|medium,-0.008873054567390959,0.012072585820312676,-0.03863311987599749,-0.026560534055684926,0.038633119875997046,-1.8962579365079364,-1.2467857142857213
Clone3,79,126,0.624,mobilenet_v2_fp64_slow_BS32,mobilenet_v2,fp64,slow,32,1783390748.0851672,1783396122.5224495,5374.402,5371.0,39.875,36.0,39.937,resnet50_fp32_medium_BS32,resnet50,fp32,medium,32.0,1783390748.0842066,1408.581,1405.0,42.656,40.125,0.0009605884552001953,False,False,-0.25,mobilenet_v2|fp64|B32|slow,-0.00042866704960431434,-0.0017148839747830324,0.0014349375709850065,-0.000279946403798359,-0.0014349375709850065,0.3124087301587295,0.33654761904761443
Clone3,80,126,0.632,resnet50_fp16_medium_BS32,resnet50,fp16,medium,32,1783396122.5234065,1783397192.4750814,1069.945,1067.0,36.125,37.875,39.375,mobilenet_v2_fp64_slow_BS32,mobilenet_v2,fp64,slow,32.0,1783396122.5224495,5374.402,5371.0,39.937,36.0,0.0009570121765136719,True,True,0.125,resnet50|fp16|B32|medium,-5.546654143540053e-05,0.023773001850667108,-0.04855528573844037,-0.024782283887773593,0.04855528573843948,-1.2395912698412772,-0.9754523809523903
Clone3,81,126,0.64,resnet50_fp16_slow_BS32,resnet50,fp16,slow,32,1783397192.4756856,1783398670.1999948,1477.713,1474.0,37.687,36.843,38.75,resnet50_fp16_medium_BS32,resnet50,fp16,medium,32.0,1783397192.4750814,1069.945,1067.0,39.375,37.875,0.0006041526794433594,False,False,-0.1880000000000024,resnet50|fp16|B32|slow,-0.0004746123503851507,0.0053747130920963615,-0.003283880958311336,0.0020908321337851365,0.003283880958310448,-0.2712579365079435,-0.371452380952384
Clone3,82,126,0.648,resnet50_fp32_fast_BS1,resnet50,fp32,fast,1,1783398670.2013953,1783401875.939638,3205.717,3202.0,36.656,38.156,38.937,resnet50_fp16_slow_BS32,resnet50,fp16,slow,32.0,1783398670.1999948,1477.713,1474.0,38.75,36.843,0.0014004707336425781,False,False,-0.18700000000000472,,,,,,,,
Clone3,83,126,0.656,mobilenet_v2_fp32_medium_BS16,mobilenet_v2,fp32,medium,16,1783401875.9404938,1783402970.6857395,1094.736,1091.0,37.875,37.343,39.156,resnet50_fp32_fast_BS1,resnet50,fp32,fast,1.0,1783401875.939638,3205.717,3202.0,38.937,38.156,0.0008559226989746094,False,False,-0.2809999999999988,mobilenet_v2|fp32|B16|medium,0.001232896929824534,-0.002655565513181135,0.006385187263429959,0.003729621750248713,-0.006385187263429515,1.520742063492058,1.3262142857142791
Clone3,84,126,0.664,resnet50_fp32_slow_BS8,resnet50,fp32,slow,8,1783402970.686877,1783405277.4219232,2306.719,2303.0,37.218,38.187,39.218,mobilenet_v2_fp32_medium_BS16,mobilenet_v2,fp32,medium,16.0,1783402970.6857395,1094.736,1091.0,39.156,37.343,0.0011374950408935547,False,False,-0.125,resnet50|fp32|B8|slow,-0.0001602863444607472,-0.014448929242425357,-0.0025193958342448752,-0.016968325076670343,0.002519395834243987,-3.135924603174608,-4.2784523809523805
Clone3,85,126,0.672,resnet50_fp16_medium_BS4,resnet50,fp16,medium,4,1783405277.4228804,1783406584.6413414,1307.21,1304.0,38.187,38.062,39.156,resnet50_fp32_slow_BS8,resnet50,fp32,slow,8.0,1783405277.4219232,2306.719,2303.0,39.218,38.187,0.0009572505950927734,False,False,0.0,resnet50|fp16|B4|medium,-0.0007201991554612874,-0.010788571745579234,0.005276464453388918,-0.005512107292190427,-0.00527646445338803,-2.375591269841273,-4.33011904761905
Clone3,86,126,0.68,resnet50_fp64_fast_BS128,resnet50,fp64,fast,128,1783406584.6418388,1783433515.667522,26930.903,26927.0,38.187,40.812,42.5,resnet50_fp16_medium_BS4,resnet50,fp16,medium,4.0,1783406584.6413414,1307.21,1304.0,39.156,38.062,0.0004973411560058594,False,False,0.125,,,,,,,,
Clone3,87,126,0.688,resnet50_fp16_fast_BS8,resnet50,fp16,fast,8,1783433515.6738064,1783434521.4996345,1005.821,1002.0,40.781,41.968,43.312,resnet50_fp64_fast_BS128,resnet50,fp64,fast,128.0,1783433515.667522,26930.903,26927.0,42.5,40.812,0.006284475326538086,True,True,-0.030999999999998806,,,,,,,,
Clone3,88,126,0.696,mobilenet_v2_fp32_medium_BS1,mobilenet_v2,fp32,medium,1,1783434521.5004814,1783436573.8788412,2052.37,2050.0,41.75,39.593,41.843,resnet50_fp16_fast_BS8,resnet50,fp16,fast,8.0,1783434521.4996345,1005.821,1002.0,43.312,41.968,0.00084686279296875,False,False,-0.21800000000000352,mobilenet_v2|fp32|B1|medium,0.023800254310101465,-0.009293277352284801,0.016589669201215518,0.007296391848931272,-0.01658966920121685,2.145742063492058,1.857214285714285
Clone3,89,126,0.704,mobilenet_v2_fp32_medium_BS32,mobilenet_v2,fp32,medium,32,1783436573.8792174,1783437527.3643997,953.48,950.0,39.312,40.812,41.906,mobilenet_v2_fp32_medium_BS1,mobilenet_v2,fp32,medium,1.0,1783436573.8788412,2052.37,2050.0,41.843,39.593,0.0003762245178222656,False,False,-0.2810000000000059,mobilenet_v2|fp32|B32|medium,-0.0020883220671725766,-0.015600301595265154,0.02442594962260447,0.00882564802733965,-0.02442594962260536,0.864408730158722,0.8678809523809434
Clone3,90,126,0.712,mobilenet_v2_fp64_medium_BS128,mobilenet_v2,fp64,medium,128,1783437527.3654346,1783440859.40994,3331.925,3329.0,40.5,39.593,41.531,mobilenet_v2_fp32_medium_BS32,mobilenet_v2,fp32,medium,32.0,1783437527.3643997,953.48,950.0,41.906,40.812,0.0010349750518798828,False,False,-0.3119999999999976,mobilenet_v2|fp64|B128|medium,0.002788347885656961,-0.010211265042486817,0.010757965183307405,0.0005467001408205885,-0.010757965183309182,1.3540753968253938,0.9928809523809434
Clone3,91,126,0.72,resnet50_fp16_fast_BS128,resnet50,fp16,fast,128,1783440859.4319336,1783441831.0039043,971.566,968.0,39.875,41.625,44.437,mobilenet_v2_fp64_medium_BS128,mobilenet_v2,fp64,medium,128.0,1783440859.40994,3331.925,3329.0,41.531,39.593,0.021993637084960938,True,False,0.2819999999999965,,,,,,,,
Clone3,92,126,0.728,mobilenet_v2_fp16_medium_BS64,mobilenet_v2,fp16,medium,64,1783441831.0048034,1783442660.0247357,829.016,826.0,41.593,40.187,42.843,resnet50_fp16_fast_BS128,resnet50,fp16,fast,128.0,1783441831.0039043,971.566,968.0,44.437,41.625,0.0008990764617919922,False,False,-0.031999999999996476,mobilenet_v2|fp16|B64|medium,0.0007219940306963935,0.014893144201246877,-0.009262709454575191,0.0056304347466720195,0.009262709454573859,2.926408730158734,2.294547619047613
Clone3,93,126,0.736,mobilenet_v2_fp64_medium_BS4,mobilenet_v2,fp64,medium,4,1783442660.0250924,1783445972.648024,3312.608,3309.0,39.812,40.187,40.968,mobilenet_v2_fp16_medium_BS64,mobilenet_v2,fp16,medium,64.0,1783442660.0247357,829.016,826.0,42.843,40.187,0.0003566741943359375,False,False,-0.375,mobilenet_v2|fp64|B4|medium,-0.0005120070458612958,-0.019173738974135435,0.02502801670725807,0.005854277733122526,-0.02502801670725674,1.0724087301587275,1.232214285714285
Clone3,94,126,0.744,mobilenet_v2_fp16_fast_BS128,mobilenet_v2,fp16,fast,128,1783445972.648805,1783446778.7014458,806.049,803.0,39.812,40.156,42.781,mobilenet_v2_fp64_medium_BS4,mobilenet_v2,fp64,medium,4.0,1783445972.648024,3312.608,3309.0,40.968,40.187,0.0007808208465576172,True,False,-0.375,,,,,,,,
Clone3,95,126,0.752,mobilenet_v2_fp64_fast_BS4,mobilenet_v2,fp64,fast,4,1783446778.702242,1783450086.1173058,3307.402,3305.0,40.156,39.093,40.812,mobilenet_v2_fp16_fast_BS128,mobilenet_v2,fp16,fast,128.0,1783446778.7014458,806.049,803.0,42.781,40.156,0.0007960796356201172,False,False,0.0,,,,,,,,
Clone3,96,126,0.76,mobilenet_v2_fp32_fast_BS8,mobilenet_v2,fp32,fast,8,1783450086.118135,1783451010.5978556,924.473,922.0,38.937,40.062,41.062,mobilenet_v2_fp64_fast_BS4,mobilenet_v2,fp64,fast,4.0,1783450086.1173058,3307.402,3305.0,40.812,39.093,0.0008292198181152344,True,False,-0.1560000000000059,,,,,,,,
Clone3,97,126,0.768,mobilenet_v2_fp16_slow_BS8,mobilenet_v2,fp16,slow,8,1783451010.6029468,1783452316.992443,1306.38,1303.0,39.5,37.531,39.781,mobilenet_v2_fp32_fast_BS8,mobilenet_v2,fp32,fast,8.0,1783451010.5978556,924.473,922.0,41.062,40.062,0.005091190338134766,False,False,-0.5619999999999976,mobilenet_v2|fp16|B8|slow,0.0019733777173458478,0.006309760208003001,-0.0021045970606543563,0.00420516314734809,0.0021045970606543563,0.6874087301587295,0.6698809523809501
Clone3,98,126,0.776,mobilenet_v2_fp16_slow_BS16,mobilenet_v2,fp16,slow,16,1783452316.9929326,1783453571.7003765,1254.699,1251.0,37.468,37.343,38.031,mobilenet_v2_fp16_slow_BS8,mobilenet_v2,fp16,slow,8.0,1783452316.992443,1306.38,1303.0,39.781,37.531,0.0004894733428955078,False,False,-0.06299999999999528,mobilenet_v2|fp16|B16|slow,-0.00191476479565722,0.0004821681134316025,0.0023580342067957005,0.00284020232022697,-0.0023580342067965887,-0.3649246031746074,-0.06945238095239148
Clone3,99,126,0.784,resnet50_fp64_slow_BS8,resnet50,fp64,slow,8,1783453571.7011456,1783498669.4968362,45097.512,45092.0,37.187,36.937,37.531,mobilenet_v2_fp16_slow_BS16,mobilenet_v2,fp16,slow,16.0,1783453571.7003765,1254.699,1251.0,38.031,37.343,0.0007691383361816406,False,False,-0.1560000000000059,resnet50|fp64|B8|slow,-0.0009453992367336461,0.0007941360407041076,-0.0002930150491238237,0.0005011209915799508,0.0002930150491247119,-1.7192579365079368,-2.08011904761905
Clone3,100,126,0.792,resnet50_fp64_slow_BS64,resnet50,fp64,slow,64,1783498669.497385,1783545642.1296847,46972.329,46967.0,36.906,36.312,38.906,resnet50_fp64_slow_BS8,resnet50,fp64,slow,8.0,1783498669.4968362,45097.512,45092.0,37.531,36.937,0.0005488395690917969,True,True,-0.030999999999998806,resnet50|fp64|B64|slow,-0.0010042609794580493,0.0035893229353719525,-0.000477799976281279,0.0031115229590907845,0.00047779997627994675,-0.3022579365079423,0.8262142857142791
Clone3,101,126,0.8,mobilenet_v2_fp32_slow_BS64,mobilenet_v2,fp32,slow,64,1783545642.132024,1783547078.7971666,1436.655,1433.0,36.437,36.812,38.125,resnet50_fp64_slow_BS64,resnet50,fp64,slow,64.0,1783545642.1296847,46972.329,46967.0,38.906,36.312,0.0023393630981445312,True,True,0.125,mobilenet_v2|fp32|B64|slow,-0.001638566766088978,0.007073969953264592,-0.004266897163764494,0.002807072789499987,0.004266897163764938,0.2184087301587212,0.4305476190476085
Clone3,102,126,0.808,mobilenet_v2_fp32_fast_BS32,mobilenet_v2,fp32,fast,32,1783547078.7981558,1783548480.311152,1401.502,1398.0,36.875,37.062,38.125,mobilenet_v2_fp32_slow_BS64,mobilenet_v2,fp32,slow,64.0,1783547078.7971666,1436.655,1433.0,38.125,36.812,0.0009891986846923828,False,False,0.06300000000000239,,,,,,,,
Clone3,103,126,0.816,mobilenet_v2_fp64_fast_BS16,mobilenet_v2,fp64,fast,16,1783548480.312041,1783554100.494554,5620.147,5616.0,36.781,36.531,37.093,mobilenet_v2_fp32_fast_BS32,mobilenet_v2,fp32,fast,32.0,1783548480.311152,1401.502,1398.0,38.125,37.062,0.0008890628814697266,False,False,-0.2809999999999988,,,,,,,,
Clone3,104,126,0.824,resnet50_fp16_fast_BS64,resnet50,fp16,fast,64,1783554100.495089,1783555582.4113426,1481.905,1479.0,36.562,37.75,38.593,mobilenet_v2_fp64_fast_BS16,mobilenet_v2,fp64,fast,16.0,1783554100.494554,5620.147,5616.0,37.093,36.531,0.0005350112915039062,True,True,0.030999999999998806,,,,,,,,
Clone3,105,126,0.832,resnet50_fp64_medium_BS64,resnet50,fp64,medium,64,1783555582.4122736,1783579463.35418,23880.832,23876.0,37.375,38.468,40.562,resnet50_fp16_fast_BS64,resnet50,fp16,fast,64.0,1783555582.4113426,1481.905,1479.0,38.593,37.75,0.0009310245513916016,False,False,-0.375,resnet50|fp64|B64|medium,-0.0005875843791072199,-0.008025995489676085,0.0014141116355599337,-0.006611883854116263,-0.0014141116355590455,-2.1665912698412697,-0.6947857142857217
Clone3,106,126,0.84,resnet50_fp32_slow_BS16,resnet50,fp32,slow,16,1783579463.356769,1783581675.6524725,2212.279,2209.0,38.406,38.781,39.968,resnet50_fp64_medium_BS64,resnet50,fp64,medium,64.0,1783579463.35418,23880.832,23876.0,40.562,38.468,0.002588987350463867,True,True,-0.06200000000000472,resnet50|fp32|B16|slow,-0.0028097099923409807,0.004616796661029654,-0.005298681751160661,-0.00068188509013134,0.005298681751161105,-0.3232579365079431,-0.7574523809523868
Clone3,107,126,0.848,resnet50_fp64_slow_BS1,resnet50,fp64,slow,1,1783581675.6531124,1783632271.252033,50595.285,50588.0,38.843,36.281,38.843,resnet50_fp32_slow_BS16,resnet50,fp32,slow,16.0,1783581675.6524725,2212.279,2209.0,39.968,38.781,0.0006399154663085938,False,False,0.06200000000000472,resnet50|fp64|B1|slow,-0.000978372191008603,0.004187983552052965,-0.001124501717451043,0.003063481834601589,0.001124501717451487,-0.05259126984127249,0.10721428571427793
Clone3,108,126,0.856,resnet50_fp32_fast_BS64,resnet50,fp32,fast,64,1783632271.253252,1783634409.4040906,2138.09,2135.0,36.375,38.312,40.093,resnet50_fp64_slow_BS1,resnet50,fp64,slow,1.0,1783632271.252033,50595.285,50588.0,38.843,36.281,0.001219034194946289,True,True,0.0940000000000012,,,,,,,,
Clone3,109,126,0.864,resnet50_fp64_medium_BS128,resnet50,fp64,medium,128,1783634409.4064896,1783659834.7749774,25425.247,25421.0,38.0,37.593,40.0,resnet50_fp32_fast_BS64,resnet50,fp32,fast,64.0,1783634409.4040906,2138.09,2135.0,40.093,38.312,0.002398967742919922,False,False,-0.3119999999999976,resnet50|fp64|B128|medium,-0.024416697403617516,0.01390186122009307,-0.02548388634045784,-0.01158202512036488,0.025483886340459172,1.270742063492058,-0.183785714285726
Clone3,110,126,0.872,mobilenet_v2_fp64_slow_BS128,mobilenet_v2,fp64,slow,128,1783659834.7827735,1783666062.4169266,6227.482,6222.0,37.468,37.031,37.812,resnet50_fp64_medium_BS128,resnet50,fp64,medium,128.0,1783659834.7749774,25425.247,25421.0,40.0,37.593,0.007796049118041992,True,True,-0.125,mobilenet_v2|fp64|B128|slow,0.036109469857647625,-0.04497723349300864,0.05097568193585644,0.0059984484428476925,-0.05097568193585644,0.05140873015873382,0.16954761904761284
Clone3,111,126,0.88,resnet50_fp64_slow_BS4,resnet50,fp64,slow,4,1783666062.4242065,1783712509.4492552,46446.733,46441.0,36.968,38.281,39.593,mobilenet_v2_fp64_slow_BS128,mobilenet_v2,fp64,slow,128.0,1783666062.4169266,6227.482,6222.0,37.812,37.031,0.007279872894287109,True,True,-0.06299999999999528,resnet50|fp64|B4|slow,-0.0010081076683912116,0.004723518577828156,-0.0005157073407358048,0.0042078112370924625,0.0005157073407362489,-1.250591269841273,0.5028809523809485
Clone3,112,126,0.888,mobilenet_v2_fp16_medium_BS16,mobilenet_v2,fp16,medium,16,1783712509.4506066,1783713432.6459997,923.189,920.0,38.156,39.593,40.156,resnet50_fp64_slow_BS4,resnet50,fp64,slow,4.0,1783712509.4492552,46446.733,46441.0,39.593,38.281,0.0013513565063476562,True,True,-0.125,mobilenet_v2|fp16|B16|medium,0.0018679896850652966,0.012483839254895046,-0.017724937264119056,-0.005241098009224343,0.017724937264119056,0.020742063492058094,0.5242142857142795
Clone3,113,126,0.896,mobilenet_v2_fp64_fast_BS1,mobilenet_v2,fp64,fast,1,1783713432.6465664,1783716434.766607,3002.107,3000.0,39.375,39.812,41.062,mobilenet_v2_fp16_medium_BS16,mobilenet_v2,fp16,medium,16.0,1783713432.6459997,923.189,920.0,40.156,39.593,0.0005667209625244141,False,False,-0.21800000000000352,,,,,,,,
Clone3,114,126,0.904,mobilenet_v2_fp16_fast_BS1,mobilenet_v2,fp16,fast,1,1783716434.7676935,1783718667.8579152,2233.081,2229.0,39.656,38.656,39.875,mobilenet_v2_fp64_fast_BS1,mobilenet_v2,fp64,fast,1.0,1783716434.766607,3002.107,3000.0,41.062,39.812,0.0010864734649658203,True,False,-0.1559999999999988,,,,,,,,
Clone3,115,126,0.912,resnet50_fp32_fast_BS8,resnet50,fp32,fast,8,1783718667.8586426,1783720088.3718004,1420.507,1417.0,38.468,42.125,44.281,mobilenet_v2_fp16_fast_BS1,mobilenet_v2,fp16,fast,1.0,1783718667.8579152,2233.081,2229.0,39.875,38.656,0.0007274150848388672,False,False,-0.18799999999999528,,,,,,,,
Clone3,116,126,0.92,mobilenet_v2_fp64_medium_BS8,mobilenet_v2,fp64,medium,8,1783720088.3725858,1783723281.008329,3192.623,3189.0,41.593,38.312,41.593,resnet50_fp32_fast_BS8,resnet50,fp32,fast,8.0,1783720088.3718004,1420.507,1417.0,44.281,42.125,0.0007853507995605469,False,False,-0.5319999999999965,mobilenet_v2|fp64|B8|medium,-0.0003079270900694375,-0.0009484367801383398,-0.0016607750462243054,-0.002609211826362534,0.0016607750462229731,2.6034087301587263,1.7425476190476132
Clone3,117,126,0.928,resnet50_fp16_slow_BS64,resnet50,fp16,slow,64,1783723281.0095282,1783724771.1014702,1490.08,1487.0,38.218,37.875,39.937,mobilenet_v2_fp64_medium_BS8,mobilenet_v2,fp64,medium,8.0,1783723281.008329,3192.623,3189.0,41.593,38.312,0.0011992454528808594,True,False,-0.09399999999999409,resnet50|fp16|B64|slow,-0.0009365904195579589,0.004151510219123744,0.00014723213261902401,0.004298742351741991,-0.00014723213261902401,1.186742063492062,1.3158809523809438
Clone3,118,126,0.936,mobilenet_v2_fp64_medium_BS64,mobilenet_v2,fp64,medium,64,1783724771.1023903,1783727909.914149,3138.799,3136.0,37.812,38.031,39.281,resnet50_fp16_slow_BS64,resnet50,fp16,slow,64.0,1783724771.1014702,1490.08,1487.0,39.937,37.875,0.0009200572967529297,False,False,-0.06300000000000239,mobilenet_v2|fp64|B64|medium,-6.581326752330696e-05,-0.005194146235208308,0.004141534576888262,-0.0010526116583202683,-0.004141534576888262,0.4267420634920569,0.03454761904761483
Clone3,119,126,0.944,mobilenet_v2_fp32_fast_BS4,mobilenet_v2,fp32,fast,4,1783727909.9148512,1783728915.7547204,1005.835,1002.0,38.093,39.0,39.906,mobilenet_v2_fp64_medium_BS64,mobilenet_v2,fp64,medium,64.0,1783727909.914149,3138.799,3136.0,39.281,38.031,0.0007021427154541016,True,False,0.06200000000000472,,,,,,,,
Clone3,120,126,0.952,resnet50_fp64_fast_BS16,resnet50,fp64,fast,16,1783728915.7553968,1783750459.8211691,21543.979,21539.0,38.843,37.375,39.093,mobilenet_v2_fp32_fast_BS4,mobilenet_v2,fp32,fast,4.0,1783728915.7547204,1005.835,1002.0,39.906,39.0,0.0006763935089111328,False,False,-0.15699999999999648,,,,,,,,
Clone3,121,126,0.96,resnet50_fp32_medium_BS1,resnet50,fp32,medium,1,1783750459.8225665,1783752697.3417287,2237.51,2234.0,37.125,39.5,41.0,resnet50_fp64_fast_BS16,resnet50,fp64,fast,16.0,1783750459.8211691,21543.979,21539.0,39.093,37.375,0.0013973712921142578,True,True,-0.25,resnet50|fp32|B1|medium,-0.011510080709704607,-0.016582915230460404,0.0007229108819228891,-0.015860004348537515,-0.0007229108819233332,-1.6665912698412697,-0.9861190476190487
Clone3,122,126,0.968,resnet50_fp32_medium_BS128,resnet50,fp32,medium,128,1783752697.3421152,1783754066.0175147,1368.669,1366.0,39.406,40.5,45.406,resnet50_fp32_medium_BS1,resnet50,fp32,medium,1.0,1783752697.3417287,2237.51,2234.0,41.0,39.5,0.0003864765167236328,False,False,-0.0940000000000012,resnet50|fp32|B128|medium,-0.0022023461120399546,-0.0069754718790308035,0.011306665905463475,0.004331194026432783,-0.011306665905465252,2.020408730158721,0.7742142857142795
Clone3,123,126,0.976,resnet50_fp64_medium_BS16,resnet50,fp64,medium,16,1783754066.0181582,1783775614.6882868,21548.587,21545.0,39.937,40.406,41.406,resnet50_fp32_medium_BS128,resnet50,fp32,medium,128.0,1783754066.0175147,1368.669,1366.0,45.406,40.5,0.0006434917449951172,False,False,-0.5630000000000024,resnet50|fp64|B16|medium,-0.000545032706591897,-0.0017567945075370739,0.0017136587124735314,-4.313579506387555e-05,-0.0017136587124744196,1.9577420634920557,1.5032142857142787
Clone3,124,126,0.984,mobilenet_v2_fp64_fast_BS32,mobilenet_v2,fp64,fast,32,1783775614.6891544,1783778476.7406328,2862.035,2858.0,40.218,41.031,41.687,resnet50_fp64_medium_BS16,resnet50,fp64,medium,16.0,1783775614.6882868,21548.587,21545.0,41.406,40.406,0.0008676052093505859,True,True,-0.18799999999999528,,,,,,,,
Clone3,125,126,0.992,resnet50_fp64_medium_BS4,resnet50,fp64,medium,4,1783778476.7417276,1783802040.8221865,23563.985,23560.0,40.718,39.406,41.593,mobilenet_v2_fp64_fast_BS32,mobilenet_v2,fp64,fast,32.0,1783778476.7406328,2862.035,2858.0,41.687,41.031,0.001094818115234375,True,False,-0.3129999999999953,resnet50|fp64|B4|medium,-0.0007906110071660422,-0.005657635033832986,0.0038130727835277156,-0.0018445622503056036,-0.003813072783529492,2.3847420634920624,0.5758809523809489
Clone3,126,126,1.0,resnet50_fp32_fast_BS32,resnet50,fp32,fast,32,1783802040.8230104,1783803346.401667,1305.571,1302.0,39.562,43.281,45.593,resnet50_fp64_medium_BS4,resnet50,fp64,medium,4.0,1783802040.8221865,23563.985,23560.0,41.593,39.406,0.000823974609375,True,True,0.1559999999999988,,,,,,,,
MasterJetson,2,72,0.014084507042253521,mobilenet_v2_fp16_medium_BS16,mobilenet_v2,fp16,medium,16,1782846455.458629,1782847308.9517412,853.489,851.0,39.75,39.343,41.468,mobilenet_v2_fp16_fast_BS1,mobilenet_v2,fp16,fast,1.0,1782846455.4579978,1658.467,1654.0,46.093,40.343,0.0006310939788818359,False,False,-0.5930000000000035,,,,,,,,
MasterJetson,3,72,0.028169014084507043,mobilenet_v2_fp64_fast_BS4,mobilenet_v2,fp64,fast,4,1782847308.9524076,1782850510.4260726,3201.461,3198.0,39.375,39.812,40.531,mobilenet_v2_fp16_medium_BS16,mobilenet_v2,fp16,medium,16.0,1782847308.9517412,853.489,851.0,41.468,39.343,0.0006663799285888672,False,False,0.031999999999996476,,,,,,,,
MasterJetson,4,72,0.04225352112676056,resnet50_fp32_medium_BS4,resnet50,fp32,medium,4,1782850510.4267333,1782852029.963848,1519.531,1516.0,39.437,43.125,45.843,mobilenet_v2_fp64_fast_BS4,mobilenet_v2,fp64,fast,4.0,1782850510.4260726,3201.461,3198.0,40.531,39.812,0.0006606578826904297,True,False,-0.375,,,,,,,,
